,model1,model2,sampleId,jacardDist
378,Selenomonadaceae,Clostridiales,ERR260140,0.4525308486527323
379,Selenomonadaceae,Lactobacillales,ERR260140,0.39460854602810436
380,Veillonellaceae,Bacteroidales,ERR260140,0.39863265842755724
381,Veillonellaceae,Clostridiales,ERR260140,0.3944541593804647
382,Veillonellaceae,Lactobacillales,ERR260140,0.3455261676983681
383,Bacteroidales,Clostridiales,ERR260140,0.21033994334277617
384,Bacteroidales,Lactobacillales,ERR260140,0.24588528678304244
385,Clostridiales,Lactobacillales,ERR260140,0.22982708933717577
386,Bifidobacteriaceae,Coriobacteriaceae,ERR260142,0.297073440088349
387,Bifidobacteriaceae,Eggerthellaceae,ERR260142,0.6936231884057971
388,Bifidobacteriaceae,Erysipelotrichaceae,ERR260142,0.2737768004398021
389,Bifidobacteriaceae,Micrococcaceae,ERR260142,0.6084319953797286
390,Bifidobacteriaceae,Propionibacteriaceae,ERR260142,0.5831663326653307
391,Bifidobacteriaceae,Selenomonadaceae,ERR260142,0.4298323036187114
392,Bifidobacteriaceae,Veillonellaceae,ERR260142,0.4036931818181818
393,Bifidobacteriaceae,Bacteroidales,ERR260142,0.313496015936255
394,Bifidobacteriaceae,Clostridiales,ERR260142,0.32827457389680126
395,Bifidobacteriaceae,Lactobacillales,ERR260142,0.26237754831877147
396,Coriobacteriaceae,Eggerthellaceae,ERR260142,0.6239773442416614
397,Coriobacteriaceae,Erysipelotrichaceae,ERR260142,0.17355126300148593
398,Coriobacteriaceae,Micrococcaceae,ERR260142,0.6010749477455957
399,Coriobacteriaceae,Propionibacteriaceae,ERR260142,0.5673906575423981
400,Coriobacteriaceae,Selenomonadaceae,ERR260142,0.42237719830200127
401,Coriobacteriaceae,Veillonellaceae,ERR260142,0.3971361776738749
402,Coriobacteriaceae,Bacteroidales,ERR260142,0.2570228406405881
403,Coriobacteriaceae,Clostridiales,ERR260142,0.2720118052139695
404,Coriobacteriaceae,Lactobacillales,ERR260142,0.25866738894907904
405,Eggerthellaceae,Erysipelotrichaceae,ERR260142,0.6687444345503117
406,Eggerthellaceae,Micrococcaceae,ERR260142,0.49327354260089684
407,Eggerthellaceae,Propionibacteriaceae,ERR260142,0.4493608652900688
408,Eggerthellaceae,Selenomonadaceae,ERR260142,0.6126126126126126
409,Eggerthellaceae,Veillonellaceae,ERR260142,0.5821282906933629
410,Eggerthellaceae,Bacteroidales,ERR260142,0.6858500527983105
411,Eggerthellaceae,Clostridiales,ERR260142,0.6762891685171477
412,Eggerthellaceae,Lactobacillales,ERR260142,0.6689000558347292
413,Erysipelotrichaceae,Micrococcaceae,ERR260142,0.6175792507204612
414,Erysipelotrichaceae,Propionibacteriaceae,ERR260142,0.5898683457355467
415,Erysipelotrichaceae,Selenomonadaceae,ERR260142,0.40486194477791115
416,Erysipelotrichaceae,Veillonellaceae,ERR260142,0.3691724941724942
417,Erysipelotrichaceae,Bacteroidales,ERR260142,0.21638044914134746
418,Erysipelotrichaceae,Clostridiales,ERR260142,0.23535228677379483
419,Erysipelotrichaceae,Lactobacillales,ERR260142,0.2128415300546448
420,Micrococcaceae,Propionibacteriaceae,ERR260142,0.288395061728395
421,Micrococcaceae,Selenomonadaceae,ERR260142,0.53125
422,Micrococcaceae,Veillonellaceae,ERR260142,0.50199203187251
423,Micrococcaceae,Bacteroidales,ERR260142,0.6241872561768531
424,Micrococcaceae,Clostridiales,ERR260142,0.6210833130920573
425,Micrococcaceae,Lactobacillales,ERR260142,0.590455049944506
426,Propionibacteriaceae,Selenomonadaceae,ERR260142,0.4931921331316188
427,Propionibacteriaceae,Veillonellaceae,ERR260142,0.46270270270270275
428,Propionibacteriaceae,Bacteroidales,ERR260142,0.5833768949294302
429,Propionibacteriaceae,Clostridiales,ERR260142,0.5840039014874421
430,Propionibacteriaceae,Lactobacillales,ERR260142,0.5430648769574944
431,Selenomonadaceae,Veillonellaceae,ERR260142,0.17490196078431375
432,Selenomonadaceae,Bacteroidales,ERR260142,0.4412238325281803
433,Selenomonadaceae,Clostridiales,ERR260142,0.45933847301666253
434,Selenomonadaceae,Lactobacillales,ERR260142,0.39460854602810436
435,Veillonellaceae,Bacteroidales,ERR260142,0.39863265842755724
436,Veillonellaceae,Clostridiales,ERR260142,0.4015301085883515
437,Veillonellaceae,Lactobacillales,ERR260142,0.3455261676983681
438,Bacteroidales,Clostridiales,ERR260142,0.2132989932100211
439,Bacteroidales,Lactobacillales,ERR260142,0.24588528678304244
440,Clostridiales,Lactobacillales,ERR260142,0.23854735342986
441,Akkermansiaceae,Bifidobacteriaceae,ERR260143,0.35805084745762716
442,Akkermansiaceae,Coriobacteriaceae,ERR260143,0.3751918943813325
443,Akkermansiaceae,Eggerthellaceae,ERR260143,0.7032142857142858
444,Akkermansiaceae,Erysipelotrichaceae,ERR260143,0.3479058391929074
445,Akkermansiaceae,Methanobacteriaceae,ERR260143,0.7232277526395173
446,Akkermansiaceae,Peptoniphilaceae,ERR260143,0.7021490933512424
447,Akkermansiaceae,Propionibacteriaceae,ERR260143,0.66633922724296
448,Akkermansiaceae,Selenomonadaceae,ERR260143,0.432536893886156
449,Akkermansiaceae,Synergistaceae,ERR260143,0.676582497405742
450,Akkermansiaceae,Actinomycetales,ERR260143,0.41956321131959395
451,Akkermansiaceae,Bacteroidales,ERR260143,0.38261108063631377
452,Akkermansiaceae,Clostridiales,ERR260143,0.4472448727452434
453,Akkermansiaceae,Lactobacillales,ERR260143,0.36580459770114937
454,Bifidobacteriaceae,Coriobacteriaceae,ERR260143,0.29687931510632426
455,Bifidobacteriaceae,Eggerthellaceae,ERR260143,0.6935343577848652
456,Bifidobacteriaceae,Erysipelotrichaceae,ERR260143,0.2735771240032995
457,Bifidobacteriaceae,Methanobacteriaceae,ERR260143,0.7223388305847076
458,Bifidobacteriaceae,Peptoniphilaceae,ERR260143,0.6248912097476066
459,Bifidobacteriaceae,Propionibacteriaceae,ERR260143,0.5830469644902634
460,Bifidobacteriaceae,Selenomonadaceae,ERR260143,0.42966450853443205
461,Bifidobacteriaceae,Synergistaceae,ERR260143,0.6483611270845313
462,Bifidobacteriaceae,Actinomycetales,ERR260143,0.32646813247982187
463,Bifidobacteriaceae,Bacteroidales,ERR260143,0.3137450199203188
464,Bifidobacteriaceae,Clostridiales,ERR260143,0.32850805510156433
465,Bifidobacteriaceae,Lactobacillales,ERR260143,0.2626423087106169
466,Coriobacteriaceae,Eggerthellaceae,ERR260143,0.6239773442416614
467,Coriobacteriaceae,Erysipelotrichaceae,ERR260143,0.17355126300148593
468,Coriobacteriaceae,Methanobacteriaceae,ERR260143,0.6907706945765937
469,Coriobacteriaceae,Peptoniphilaceae,ERR260143,0.5736842105263158
470,Coriobacteriaceae,Propionibacteriaceae,ERR260143,0.5673906575423981
471,Coriobacteriaceae,Selenomonadaceae,ERR260143,0.42237719830200127
472,Coriobacteriaceae,Synergistaceae,ERR260143,0.5870708320445407
473,Coriobacteriaceae,Actinomycetales,ERR260143,0.3473861720067454
474,Coriobacteriaceae,Bacteroidales,ERR260143,0.2570228406405881
475,Coriobacteriaceae,Clostridiales,ERR260143,0.2720118052139695
476,Coriobacteriaceae,Lactobacillales,ERR260143,0.25866738894907904
477,Eggerthellaceae,Erysipelotrichaceae,ERR260143,0.6687444345503117
478,Eggerthellaceae,Methanobacteriaceae,ERR260143,0.5075620084694494
479,Eggerthellaceae,Peptoniphilaceae,ERR260143,0.47199170124481327
480,Eggerthellaceae,Propionibacteriaceae,ERR260143,0.4493608652900688
481,Eggerthellaceae,Selenomonadaceae,ERR260143,0.6126126126126126
482,Eggerthellaceae,Synergistaceae,ERR260143,0.4370967741935484
483,Eggerthellaceae,Actinomycetales,ERR260143,0.6381536475145255
484,Eggerthellaceae,Bacteroidales,ERR260143,0.6858500527983105
485,Eggerthellaceae,Clostridiales,ERR260143,0.6762891685171477
486,Eggerthellaceae,Lactobacillales,ERR260143,0.6689000558347292
487,Erysipelotrichaceae,Methanobacteriaceae,ERR260143,0.7088915956151035
488,Erysipelotrichaceae,Peptoniphilaceae,ERR260143,0.5506756756756757
489,Erysipelotrichaceae,Propionibacteriaceae,ERR260143,0.5898683457355467
490,Erysipelotrichaceae,Selenomonadaceae,ERR260143,0.40486194477791115
491,Erysipelotrichaceae,Synergistaceae,ERR260143,0.5924812030075188
492,Erysipelotrichaceae,Actinomycetales,ERR260143,0.3299888517279822
493,Erysipelotrichaceae,Bacteroidales,ERR260143,0.21638044914134746
494,Erysipelotrichaceae,Clostridiales,ERR260143,0.23535228677379483
495,Erysipelotrichaceae,Lactobacillales,ERR260143,0.2128415300546448
496,Methanobacteriaceae,Peptoniphilaceae,ERR260143,0.5336590662323561
497,Methanobacteriaceae,Propionibacteriaceae,ERR260143,0.5233502538071066
498,Methanobacteriaceae,Selenomonadaceae,ERR260143,0.6364764267990075
499,Methanobacteriaceae,Synergistaceae,ERR260143,0.45322486926205696
500,Methanobacteriaceae,Actinomycetales,ERR260143,0.6814863968148639
501,Methanobacteriaceae,Bacteroidales,ERR260143,0.7221922246220303
502,Methanobacteriaceae,Clostridiales,ERR260143,0.739226791430682
503,Methanobacteriaceae,Lactobacillales,ERR260143,0.714326321773735
504,Peptoniphilaceae,Propionibacteriaceae,ERR260143,0.36407532592950265
505,Peptoniphilaceae,Selenomonadaceae,ERR260143,0.533022533022533
506,Peptoniphilaceae,Synergistaceae,ERR260143,0.3274760383386581
507,Peptoniphilaceae,Actinomycetales,ERR260143,0.5347153668970056
508,Peptoniphilaceae,Bacteroidales,ERR260143,0.613092070250133
509,Peptoniphilaceae,Clostridiales,ERR260143,0.6137657836098044
510,Peptoniphilaceae,Lactobacillales,ERR260143,0.5671727298768261
511,Propionibacteriaceae,Selenomonadaceae,ERR260143,0.4931921331316188
512,Propionibacteriaceae,Synergistaceae,ERR260143,0.38212560386473426
513,Propionibacteriaceae,Actinomycetales,ERR260143,0.45917355371900825
514,Propionibacteriaceae,Bacteroidales,ERR260143,0.5833768949294302
515,Propionibacteriaceae,Clostridiales,ERR260143,0.5840039014874421
516,Propionibacteriaceae,Lactobacillales,ERR260143,0.5430648769574944
517,Selenomonadaceae,Synergistaceae,ERR260143,0.5117483074472322
518,Selenomonadaceae,Actinomycetales,ERR260143,0.4620773682607371
519,Selenomonadaceae,Bacteroidales,ERR260143,0.4412238325281803
520,Selenomonadaceae,Clostridiales,ERR260143,0.45933847301666253
521,Selenomonadaceae,Lactobacillales,ERR260143,0.39460854602810436
522,Synergistaceae,Actinomycetales,ERR260143,0.5668831168831169
523,Synergistaceae,Bacteroidales,ERR260143,0.6164749933137202
524,Synergistaceae,Clostridiales,ERR260143,0.6200049640109209
525,Synergistaceae,Lactobacillales,ERR260143,0.5984185258401582
526,Actinomycetales,Bacteroidales,ERR260143,0.3494527869686943
527,Actinomycetales,Clostridiales,ERR260143,0.3516430798752699
528,Actinomycetales,Lactobacillales,ERR260143,0.28739082969432317
529,Bacteroidales,Clostridiales,ERR260143,0.2132989932100211
530,Bacteroidales,Lactobacillales,ERR260143,0.24588528678304244
531,Clostridiales,Lactobacillales,ERR260143,0.23854735342986
532,Bifidobacteriaceae,Coriobacteriaceae,ERR260150,0.297073440088349
533,Bifidobacteriaceae,Eggerthellaceae,ERR260150,0.6936231884057971
534,Bifidobacteriaceae,Enterobacteriaceae,ERR260150,0.4011299435028248
535,Bifidobacteriaceae,Erysipelotrichaceae,ERR260150,0.2737768004398021
536,Bifidobacteriaceae,Propionibacteriaceae,ERR260150,0.5831663326653307
537,Bifidobacteriaceae,Selenomonadaceae,ERR260150,0.4298323036187114
538,Bifidobacteriaceae,Streptococcaceae,ERR260150,0.30709318497913773
539,Bifidobacteriaceae,Veillonellaceae,ERR260150,0.4036931818181818
540,Bifidobacteriaceae,Bacteroidales,ERR260150,0.313496015936255
541,Bifidobacteriaceae,Clostridiales,ERR260150,0.32073689182805853
542,Coriobacteriaceae,Eggerthellaceae,ERR260150,0.6239773442416614
543,Coriobacteriaceae,Enterobacteriaceae,ERR260150,0.3363318340829585
544,Coriobacteriaceae,Erysipelotrichaceae,ERR260150,0.17355126300148593
545,Coriobacteriaceae,Propionibacteriaceae,ERR260150,0.5673906575423981
546,Coriobacteriaceae,Selenomonadaceae,ERR260150,0.42237719830200127
547,Coriobacteriaceae,Streptococcaceae,ERR260150,0.2969957081545065
548,Coriobacteriaceae,Veillonellaceae,ERR260150,0.3971361776738749
549,Coriobacteriaceae,Bacteroidales,ERR260150,0.2570228406405881
550,Coriobacteriaceae,Clostridiales,ERR260150,0.2646766169154229
551,Eggerthellaceae,Enterobacteriaceae,ERR260150,0.6656875834445928
552,Eggerthellaceae,Erysipelotrichaceae,ERR260150,0.6687444345503117
553,Eggerthellaceae,Propionibacteriaceae,ERR260150,0.4493608652900688
554,Eggerthellaceae,Selenomonadaceae,ERR260150,0.6126126126126126
555,Eggerthellaceae,Streptococcaceae,ERR260150,0.6502044668134633
556,Eggerthellaceae,Veillonellaceae,ERR260150,0.5821282906933629
557,Eggerthellaceae,Bacteroidales,ERR260150,0.6858500527983105
558,Eggerthellaceae,Clostridiales,ERR260150,0.6748940413861879
559,Enterobacteriaceae,Erysipelotrichaceae,ERR260150,0.31550136849962673
560,Enterobacteriaceae,Propionibacteriaceae,ERR260150,0.5480512546716498
561,Enterobacteriaceae,Selenomonadaceae,ERR260150,0.42938005390835576
562,Enterobacteriaceae,Streptococcaceae,ERR260150,0.37829839704069046
563,Enterobacteriaceae,Veillonellaceae,ERR260150,0.3838624338624339
564,Enterobacteriaceae,Bacteroidales,ERR260150,0.27564102564102566
565,Enterobacteriaceae,Clostridiales,ERR260150,0.2604715037766079
566,Erysipelotrichaceae,Propionibacteriaceae,ERR260150,0.5898683457355467
567,Erysipelotrichaceae,Selenomonadaceae,ERR260150,0.40486194477791115
568,Erysipelotrichaceae,Streptococcaceae,ERR260150,0.24739884393063583
569,Erysipelotrichaceae,Veillonellaceae,ERR260150,0.3691724941724942
570,Erysipelotrichaceae,Bacteroidales,ERR260150,0.21638044914134746
571,Erysipelotrichaceae,Clostridiales,ERR260150,0.2257822277847309
572,Propionibacteriaceae,Selenomonadaceae,ERR260150,0.4931921331316188
573,Propionibacteriaceae,Streptococcaceae,ERR260150,0.5328580285182889
574,Propionibacteriaceae,Veillonellaceae,ERR260150,0.46270270270270275
575,Propionibacteriaceae,Bacteroidales,ERR260150,0.5833768949294302
576,Propionibacteriaceae,Clostridiales,ERR260150,0.5806213017751479
577,Selenomonadaceae,Streptococcaceae,ERR260150,0.34325461015852476
578,Selenomonadaceae,Veillonellaceae,ERR260150,0.17490196078431375
579,Selenomonadaceae,Bacteroidales,ERR260150,0.4412238325281803
580,Selenomonadaceae,Clostridiales,ERR260150,0.4525308486527323
581,Streptococcaceae,Veillonellaceae,ERR260150,0.3099781044729434
582,Streptococcaceae,Bacteroidales,ERR260150,0.30261454827853995
583,Streptococcaceae,Clostridiales,ERR260150,0.3078055964653903
584,Veillonellaceae,Bacteroidales,ERR260150,0.39863265842755724
585,Veillonellaceae,Clostridiales,ERR260150,0.3944541593804647
586,Bacteroidales,Clostridiales,ERR260150,0.21033994334277617
587,Acidaminococcaceae,Akkermansiaceae,ERR260151,0.6714082503556188
588,Acidaminococcaceae,Bifidobacteriaceae,ERR260151,0.6423314689431852
589,Acidaminococcaceae,Coriobacteriaceae,ERR260151,0.5963647759323096
590,Acidaminococcaceae,Desulfovibrionaceae,ERR260151,0.39687957094100434
591,Acidaminococcaceae,Eggerthellaceae,ERR260151,0.40880858272162623
592,Acidaminococcaceae,Enterobacteriaceae,ERR260151,0.6256396444923242
593,Acidaminococcaceae,Erysipelotrichaceae,ERR260151,0.6092093305059073
594,Acidaminococcaceae,Fusobacteriaceae,ERR260151,0.4427860696517413
595,Acidaminococcaceae,Methanobacteriaceae,ERR260151,0.4739027283511269
596,Acidaminococcaceae,Pasteurellaceae,ERR260151,0.3762532981530343
597,Acidaminococcaceae,Peptoniphilaceae,ERR260151,0.31845730027548214
598,Acidaminococcaceae,Propionibacteriaceae,ERR260151,0.37
599,Acidaminococcaceae,Selenomonadaceae,ERR260151,0.494428394552208
600,Acidaminococcaceae,Synergistaceae,ERR260151,0.30062041737168643
601,Acidaminococcaceae,Veillonellaceae,ERR260151,0.4714119019836639
602,Acidaminococcaceae,Actinomycetales,ERR260151,0.5777704702400526
603,Acidaminococcaceae,Bacteroidales,ERR260151,0.6324854266030737
604,Acidaminococcaceae,Clostridiales,ERR260151,0.6387160985319731
605,Acidaminococcaceae,Lactobacillales,ERR260151,0.6175653140633686
606,Acidaminococcaceae,Burkholderiales,ERR260151,0.3213665315576144
607,Akkermansiaceae,Bifidobacteriaceae,ERR260151,0.35785649409627607
608,Akkermansiaceae,Coriobacteriaceae,ERR260151,0.375
609,Akkermansiaceae,Desulfovibrionaceae,ERR260151,0.5679357317499127
610,Akkermansiaceae,Eggerthellaceae,ERR260151,0.7031082529474812
611,Akkermansiaceae,Enterobacteriaceae,ERR260151,0.4837221225326839
612,Akkermansiaceae,Erysipelotrichaceae,ERR260151,0.34770642201834867
613,Akkermansiaceae,Fusobacteriaceae,ERR260151,0.5071895424836601
614,Akkermansiaceae,Methanobacteriaceae,ERR260151,0.7231233496793663
615,Akkermansiaceae,Pasteurellaceae,ERR260151,0.6731490958717161
616,Akkermansiaceae,Peptoniphilaceae,ERR260151,0.7020490426603964
617,Akkermansiaceae,Propionibacteriaceae,ERR260151,0.6662299377661316
618,Akkermansiaceae,Selenomonadaceae,ERR260151,0.43233743409490333
619,Akkermansiaceae,Synergistaceae,ERR260151,0.6764705882352942
620,Akkermansiaceae,Veillonellaceae,ERR260151,0.4523498694516971
621,Akkermansiaceae,Actinomycetales,ERR260151,0.4198708089818517
622,Akkermansiaceae,Bacteroidales,ERR260151,0.39478634775597954
623,Akkermansiaceae,Clostridiales,ERR260151,0.4474919693600198
624,Akkermansiaceae,Lactobacillales,ERR260151,0.3819910514541387
625,Akkermansiaceae,Burkholderiales,ERR260151,0.6510359869138496
626,Bifidobacteriaceae,Coriobacteriaceae,ERR260151,0.29687931510632426
627,Bifidobacteriaceae,Desulfovibrionaceae,ERR260151,0.5738033820578963
628,Bifidobacteriaceae,Eggerthellaceae,ERR260151,0.6935343577848652
629,Bifidobacteriaceae,Enterobacteriaceae,ERR260151,0.4009889333647281
630,Bifidobacteriaceae,Erysipelotrichaceae,ERR260151,0.2735771240032995
631,Bifidobacteriaceae,Fusobacteriaceae,ERR260151,0.4677737123557557
632,Bifidobacteriaceae,Methanobacteriaceae,ERR260151,0.7223388305847076
633,Bifidobacteriaceae,Pasteurellaceae,ERR260151,0.6252163877668783
634,Bifidobacteriaceae,Peptoniphilaceae,ERR260151,0.6248912097476066
635,Bifidobacteriaceae,Propionibacteriaceae,ERR260151,0.5830469644902634
636,Bifidobacteriaceae,Selenomonadaceae,ERR260151,0.42966450853443205
637,Bifidobacteriaceae,Synergistaceae,ERR260151,0.6483611270845313
638,Bifidobacteriaceae,Veillonellaceae,ERR260151,0.4035237283319125
639,Bifidobacteriaceae,Actinomycetales,ERR260151,0.32646813247982187
640,Bifidobacteriaceae,Bacteroidales,ERR260151,0.31843849742204766
641,Bifidobacteriaceae,Clostridiales,ERR260151,0.32850805510156433
642,Bifidobacteriaceae,Lactobacillales,ERR260151,0.2740932642487046
643,Bifidobacteriaceae,Burkholderiales,ERR260151,0.660338785046729
644,Coriobacteriaceae,Desulfovibrionaceae,ERR260151,0.5089285714285714
645,Coriobacteriaceae,Eggerthellaceae,ERR260151,0.6239773442416614
646,Coriobacteriaceae,Enterobacteriaceae,ERR260151,0.3363318340829585
647,Coriobacteriaceae,Erysipelotrichaceae,ERR260151,0.17355126300148593
648,Coriobacteriaceae,Fusobacteriaceae,ERR260151,0.4361012956419317
649,Coriobacteriaceae,Methanobacteriaceae,ERR260151,0.6907706945765937
650,Coriobacteriaceae,Pasteurellaceae,ERR260151,0.5830529213826858
651,Coriobacteriaceae,Peptoniphilaceae,ERR260151,0.5736842105263158
652,Coriobacteriaceae,Propionibacteriaceae,ERR260151,0.5673906575423981
653,Coriobacteriaceae,Selenomonadaceae,ERR260151,0.42237719830200127
654,Coriobacteriaceae,Synergistaceae,ERR260151,0.5870708320445407
655,Coriobacteriaceae,Veillonellaceae,ERR260151,0.3971361776738749
656,Coriobacteriaceae,Actinomycetales,ERR260151,0.3473861720067454
657,Coriobacteriaceae,Bacteroidales,ERR260151,0.26415094339622647
658,Coriobacteriaceae,Clostridiales,ERR260151,0.2720118052139695
659,Coriobacteriaceae,Lactobacillales,ERR260151,0.2700052994170641
660,Coriobacteriaceae,Burkholderiales,ERR260151,0.6141879278158058
661,Desulfovibrionaceae,Eggerthellaceae,ERR260151,0.4883610451306414
662,Desulfovibrionaceae,Enterobacteriaceae,ERR260151,0.5252225519287834
663,Desulfovibrionaceae,Erysipelotrichaceae,ERR260151,0.5266131430270592
664,Desulfovibrionaceae,Fusobacteriaceae,ERR260151,0.45808383233532934
665,Desulfovibrionaceae,Methanobacteriaceae,ERR260151,0.5373505976095618
666,Desulfovibrionaceae,Pasteurellaceae,ERR260151,0.4179310344827586
667,Desulfovibrionaceae,Peptoniphilaceae,ERR260151,0.4358974358974359
668,Desulfovibrionaceae,Propionibacteriaceae,ERR260151,0.42844752818733733
